event_type,session_id,customer_id,page,product_id,action,city,device,ingested_at,event_timestamp,event_date,event_hour,processed_at
click,SESS-34568,261,product,2,purchase,PUNE,desktop,2026-03-15T11:24:00.007Z,2026-03-15T11:23:46.103Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-78941,257,search,6,remove,HYDERABAD,tablet,2026-03-15T11:24:00.007Z,2026-03-15T11:23:46.103Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-34182,187,product,8,view,PUNE,tablet,2026-03-15T11:24:00.007Z,2026-03-15T11:23:50.233Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-70347,323,cart,6,view,HYDERABAD,tablet,2026-03-15T11:24:00.007Z,2026-03-15T11:23:50.233Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-78451,359,search,8,remove,PUNE,desktop,2026-03-15T11:24:00.007Z,2026-03-15T11:23:50.233Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-21654,218,checkout,5,search,CHENNAI,tablet,2026-03-15T11:24:00.007Z,2026-03-15T11:23:54.374Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-42008,450,product,6,add_to_cart,MUMBAI,mobile,2026-03-15T11:24:00.007Z,2026-03-15T11:23:54.374Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-19434,206,product,6,add_to_cart,BENGALURU,desktop,2026-03-15T11:24:00.007Z,2026-03-15T11:23:54.374Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-81178,31,cart,3,search,DELHI,mobile,2026-03-15T11:24:00.007Z,2026-03-15T11:23:58.527Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-46385,277,home,1,add_to_cart,HYDERABAD,desktop,2026-03-15T11:24:00.007Z,2026-03-15T11:23:58.527Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-25126,5,home,1,view,MUMBAI,mobile,2026-03-15T11:24:00.007Z,2026-03-15T11:23:58.527Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-27319,258,cart,1,add_to_cart,DELHI,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:32.006Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-21441,478,home,8,add_to_cart,DELHI,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:32.006Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-55326,435,home,2,remove,MUMBAI,tablet,2026-03-15T11:15:00.008Z,2026-03-15T11:14:32.007Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-35343,14,checkout,5,purchase,HYDERABAD,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:36.175Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-17706,28,cart,4,view,HYDERABAD,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:36.175Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-58361,393,checkout,8,remove,DELHI,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:36.175Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-64985,161,checkout,5,remove,DELHI,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:40.314Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-34823,453,checkout,2,view,PUNE,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:40.314Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-85389,435,search,6,search,PUNE,tablet,2026-03-15T11:15:00.008Z,2026-03-15T11:14:40.314Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-64458,307,search,4,search,HYDERABAD,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:44.467Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-76790,23,home,1,search,CHENNAI,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:44.467Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-98945,79,checkout,1,view,MUMBAI,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:44.477Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-69175,476,checkout,5,view,BENGALURU,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:48.715Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-41542,93,home,1,view,MUMBAI,tablet,2026-03-15T11:15:00.008Z,2026-03-15T11:14:48.715Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-11857,476,product,7,purchase,CHENNAI,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:48.715Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-59224,84,home,5,purchase,HYDERABAD,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:52.950Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-27848,1,product,2,purchase,MUMBAI,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:52.950Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-47862,204,cart,8,remove,DELHI,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:57.097Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-45685,218,product,6,remove,HYDERABAD,tablet,2026-03-15T11:15:00.008Z,2026-03-15T11:14:57.098Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-86285,165,cart,1,search,DELHI,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:57.098Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-51399,22,cart,8,search,BENGALURU,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:32.305Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-92478,162,cart,3,search,HYDERABAD,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:32.306Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-19801,77,checkout,3,view,DELHI,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:32.306Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-99975,224,checkout,8,add_to_cart,CHENNAI,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:36.436Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-89012,171,home,3,search,HYDERABAD,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:36.436Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-42296,201,product,3,search,BENGALURU,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:40.577Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-18650,393,checkout,8,view,BENGALURU,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:40.577Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-59005,202,checkout,1,view,HYDERABAD,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:40.578Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-34285,279,search,8,add_to_cart,DELHI,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:44.735Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-13723,388,search,8,purchase,CHENNAI,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:44.736Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-89187,179,checkout,7,search,CHENNAI,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:44.736Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-56453,490,checkout,4,add_to_cart,DELHI,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:48.900Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-94705,114,checkout,4,add_to_cart,PUNE,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:48.900Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-66895,361,checkout,7,add_to_cart,PUNE,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:48.900Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-99937,202,search,2,remove,CHENNAI,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:53.049Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-16009,217,product,1,view,BENGALURU,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:53.050Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-66826,403,home,3,view,PUNE,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:53.050Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-33858,226,checkout,4,add_to_cart,BENGALURU,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:57.191Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-55039,159,home,4,remove,CHENNAI,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:57.191Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-41366,304,home,4,view,DELHI,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:57.191Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-93189,227,home,6,view,PUNE,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:00.167Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-67067,162,home,4,add_to_cart,DELHI,tablet,2026-03-15T11:11:30.007Z,2026-03-15T11:11:00.167Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-37984,113,cart,3,purchase,HYDERABAD,tablet,2026-03-15T11:11:30.007Z,2026-03-15T11:11:04.345Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-65193,365,product,2,add_to_cart,HYDERABAD,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:04.345Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-31506,233,search,7,search,MUMBAI,tablet,2026-03-15T11:11:30.007Z,2026-03-15T11:11:04.345Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-35521,350,home,8,purchase,BENGALURU,tablet,2026-03-15T11:11:30.007Z,2026-03-15T11:11:08.520Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-91407,136,cart,8,add_to_cart,HYDERABAD,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:08.520Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-68207,244,search,3,purchase,HYDERABAD,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:12.665Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-93819,444,home,3,add_to_cart,DELHI,mobile,2026-03-15T11:11:30.007Z,2026-03-15T11:11:12.666Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-97778,235,product,5,remove,MUMBAI,mobile,2026-03-15T11:11:30.007Z,2026-03-15T11:11:12.666Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-28616,445,home,5,view,CHENNAI,mobile,2026-03-15T11:11:30.007Z,2026-03-15T11:11:16.829Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-85466,369,cart,6,search,MUMBAI,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:16.830Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-16128,458,home,7,add_to_cart,MUMBAI,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:16.830Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-57585,348,home,7,search,HYDERABAD,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:20.957Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-19123,129,cart,3,view,BENGALURU,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:20.957Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-75334,212,cart,3,purchase,CHENNAI,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:25.118Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-12401,71,product,5,purchase,DELHI,tablet,2026-03-15T11:11:30.007Z,2026-03-15T11:11:25.118Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-29773,442,cart,3,add_to_cart,PUNE,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:25.118Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-78628,102,home,8,remove,PUNE,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:29.254Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-97536,470,product,7,view,CHENNAI,desktop,2026-03-15T11:11:30.007Z,2026-03-15T11:11:29.266Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-83124,342,search,7,view,DELHI,desktop,2026-03-15T11:30:30.006Z,2026-03-15T11:30:00.094Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-40484,139,checkout,1,add_to_cart,DELHI,desktop,2026-03-15T11:30:30.006Z,2026-03-15T11:30:00.095Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-93191,90,search,2,add_to_cart,DELHI,mobile,2026-03-15T11:30:30.006Z,2026-03-15T11:30:00.095Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-67626,443,home,8,add_to_cart,BENGALURU,tablet,2026-03-15T11:30:30.006Z,2026-03-15T11:30:04.248Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-23627,477,checkout,3,purchase,CHENNAI,tablet,2026-03-15T11:30:30.006Z,2026-03-15T11:30:04.248Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-30866,326,checkout,7,add_to_cart,BENGALURU,mobile,2026-03-15T11:30:30.006Z,2026-03-15T11:30:08.410Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-70489,353,cart,7,search,PUNE,mobile,2026-03-15T11:30:30.006Z,2026-03-15T11:30:08.410Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-16647,142,checkout,8,add_to_cart,BENGALURU,tablet,2026-03-15T11:30:30.006Z,2026-03-15T11:30:12.544Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-35613,214,home,3,search,HYDERABAD,desktop,2026-03-15T11:30:30.006Z,2026-03-15T11:30:12.545Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-59761,33,search,4,purchase,HYDERABAD,tablet,2026-03-15T11:30:30.006Z,2026-03-15T11:30:16.708Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-93857,42,search,6,remove,DELHI,desktop,2026-03-15T11:30:30.006Z,2026-03-15T11:30:16.708Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-77557,342,search,8,add_to_cart,PUNE,mobile,2026-03-15T11:30:30.006Z,2026-03-15T11:30:16.708Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-61528,207,product,2,view,DELHI,mobile,2026-03-15T11:30:30.006Z,2026-03-15T11:30:20.868Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-45924,60,search,8,remove,CHENNAI,mobile,2026-03-15T11:30:30.006Z,2026-03-15T11:30:20.868Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-99146,319,search,5,search,HYDERABAD,desktop,2026-03-15T11:30:30.006Z,2026-03-15T11:30:25.054Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-49615,451,home,6,purchase,PUNE,mobile,2026-03-15T11:30:30.006Z,2026-03-15T11:30:25.054Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-35423,450,product,5,view,DELHI,mobile,2026-03-15T11:30:30.006Z,2026-03-15T11:30:25.054Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-28212,224,home,4,purchase,PUNE,mobile,2026-03-15T11:30:30.006Z,2026-03-15T11:30:29.217Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-65002,408,product,1,add_to_cart,BENGALURU,tablet,2026-03-15T11:30:30.006Z,2026-03-15T11:30:29.218Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-52558,4,cart,5,purchase,MUMBAI,tablet,2026-03-15T11:21:30.009Z,2026-03-15T11:20:59.674Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-20834,220,product,1,view,BENGALURU,tablet,2026-03-15T11:21:30.009Z,2026-03-15T11:20:59.674Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-37874,207,product,7,add_to_cart,DELHI,tablet,2026-03-15T11:21:30.009Z,2026-03-15T11:21:03.837Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-14964,182,cart,4,search,CHENNAI,desktop,2026-03-15T11:21:30.009Z,2026-03-15T11:21:03.837Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-52089,245,cart,3,purchase,DELHI,mobile,2026-03-15T11:21:30.009Z,2026-03-15T11:21:03.838Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-40798,450,cart,8,remove,DELHI,desktop,2026-03-15T11:21:30.009Z,2026-03-15T11:21:08.006Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-46345,474,product,5,view,CHENNAI,tablet,2026-03-15T11:21:30.009Z,2026-03-15T11:21:08.006Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-75173,248,cart,5,remove,CHENNAI,mobile,2026-03-15T11:21:30.009Z,2026-03-15T11:21:12.158Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-12156,395,home,4,purchase,CHENNAI,mobile,2026-03-15T11:21:30.009Z,2026-03-15T11:21:12.158Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-58336,214,product,6,search,BENGALURU,desktop,2026-03-15T11:21:30.009Z,2026-03-15T11:21:16.281Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-53935,287,checkout,2,add_to_cart,BENGALURU,desktop,2026-03-15T11:21:30.009Z,2026-03-15T11:21:16.281Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-24394,9,product,1,search,HYDERABAD,desktop,2026-03-15T11:21:30.009Z,2026-03-15T11:21:20.469Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-97786,269,cart,3,search,PUNE,mobile,2026-03-15T11:21:30.009Z,2026-03-15T11:21:20.469Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-62011,161,search,7,search,DELHI,mobile,2026-03-15T11:21:30.009Z,2026-03-15T11:21:24.600Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-32792,446,product,7,view,HYDERABAD,tablet,2026-03-15T11:21:30.009Z,2026-03-15T11:21:24.600Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-95587,164,home,5,view,MUMBAI,tablet,2026-03-15T11:21:30.009Z,2026-03-15T11:21:24.600Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-23300,44,checkout,3,add_to_cart,CHENNAI,tablet,2026-03-15T11:21:30.009Z,2026-03-15T11:21:28.751Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-95926,478,cart,5,view,MUMBAI,mobile,2026-03-15T11:21:30.009Z,2026-03-15T11:21:28.751Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-39011,491,checkout,3,remove,HYDERABAD,tablet,2026-03-15T11:21:30.009Z,2026-03-15T11:21:28.751Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-71495,366,checkout,8,purchase,CHENNAI,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:30.242Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-18300,344,home,1,purchase,PUNE,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:30.242Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-35887,266,checkout,6,view,BENGALURU,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:34.369Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-24687,476,search,4,remove,HYDERABAD,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:34.369Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-48616,87,home,7,remove,CHENNAI,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:34.369Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-24903,274,search,3,add_to_cart,MUMBAI,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:38.506Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-93017,238,search,2,purchase,DELHI,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:38.506Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-63650,319,cart,2,remove,HYDERABAD,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:38.506Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-85011,500,product,4,search,CHENNAI,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:42.659Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-34573,347,search,6,purchase,BENGALURU,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:42.659Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-96386,29,home,7,purchase,CHENNAI,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:42.659Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-50749,20,product,2,purchase,CHENNAI,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:46.827Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-18491,55,home,7,search,DELHI,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:46.827Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-96893,155,home,4,purchase,DELHI,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:46.827Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-87966,380,product,2,add_to_cart,PUNE,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:50.987Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-50069,384,product,2,view,PUNE,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:50.987Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-58491,443,product,8,remove,CHENNAI,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:55.115Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-10713,210,home,3,add_to_cart,BENGALURU,desktop,2026-03-15T11:16:00.007Z,2026-03-15T11:15:55.115Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-73811,90,home,1,search,CHENNAI,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:59.261Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-91588,161,cart,3,remove,CHENNAI,tablet,2026-03-15T11:16:00.007Z,2026-03-15T11:15:59.261Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-79581,395,cart,7,add_to_cart,MUMBAI,mobile,2026-03-15T11:16:00.007Z,2026-03-15T11:15:59.261Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-64252,411,checkout,4,add_to_cart,MUMBAI,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:29.917Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-75608,67,home,1,view,DELHI,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:29.918Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-57851,469,search,5,search,CHENNAI,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:34.051Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-68624,433,cart,7,view,BENGALURU,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:34.051Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-17641,413,product,1,view,PUNE,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:34.051Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-19907,442,cart,7,add_to_cart,HYDERABAD,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:38.197Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-88567,469,cart,4,remove,BENGALURU,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:38.197Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-26265,466,checkout,8,add_to_cart,PUNE,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:38.197Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-45897,368,cart,4,view,MUMBAI,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:42.358Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-34151,354,search,1,view,PUNE,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:42.358Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-24785,60,search,1,add_to_cart,BENGALURU,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:46.538Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-17597,267,product,2,search,CHENNAI,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:46.538Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-51421,207,cart,7,search,CHENNAI,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:50.746Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-37027,406,checkout,6,view,DELHI,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:50.746Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-81776,91,product,2,purchase,MUMBAI,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:50.746Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-31280,229,home,3,view,CHENNAI,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:54.880Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-90320,245,cart,2,search,BENGALURU,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:54.880Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-11669,238,product,2,add_to_cart,CHENNAI,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:54.880Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-22769,266,home,3,purchase,HYDERABAD,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:59.074Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-47411,75,product,7,purchase,PUNE,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:59.074Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-64410,174,search,7,view,CHENNAI,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:29.935Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-71662,348,search,6,add_to_cart,BENGALURU,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:29.935Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-37592,355,home,4,add_to_cart,BENGALURU,desktop,2026-03-15T11:15:00.008Z,2026-03-15T11:14:29.935Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-19154,25,checkout,3,search,BENGALURU,tablet,2026-03-15T11:15:00.008Z,2026-03-15T11:14:34.069Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-29081,400,search,8,view,PUNE,mobile,2026-03-15T11:15:00.008Z,2026-03-15T11:14:34.069Z,2026-03-15,11,2026-03-15T11:32:21.901Z
